polity_id,original_polity_name,canonical_polity_name,suggested_display_name,risk_type,severity,review_status,basis_sources,handling_note
polity_0167,齐国,齐国,齐国,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《史记·田敬仲完世家》,全量遍历未发现国名误导风险。
polity_0168,南诏,南诏,南诏,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《新唐书·南诏传》 | 《旧唐书·南蛮西南蛮传》 | 《蛮书》（樊绰）,全量遍历未发现国名误导风险。
polity_0169,大理,大理,大理,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《宋史·大理传》 | 《元史·大理传》 | 《元史·世祖纪》 | 《滇略》 | 《南诏野史》,全量遍历未发现国名误导风险。
polity_0170,大中,大中,大中,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《宋史·大理传》 | 《滇略》 | 《南诏野史》,全量遍历未发现国名误导风险。
polity_0171,渤海,渤海,渤海,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《新唐书·渤海传》 | 《旧唐书·渤海靺鞨传》 | 《辽史·太祖纪》 | 《辽史·地理志》 | 《三国史记》,全量遍历未发现国名误导风险。
polity_0172,吐蕃,吐蕃,吐蕃,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《旧唐书·吐蕃传》 | 《新唐书·吐蕃传》 | 《资治通鉴》 | 《敦煌吐蕃历史文书》 | 《贤者喜宴》,全量遍历未发现国名误导风险。
polity_0173,高句丽,高句丽,高句丽,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《三国史记·高句丽本纪》 | 《三国志·东夷传》 | 《魏书·高句丽传》 | 《北史·高丽传》 | 《旧唐书·高丽传》 | 《新唐书·高丽传》 | 《资治通鉴》,全量遍历未发现国名误导风险。
polity_0174,突厥汗国,突厥汗国,突厥汗国,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《周书·突厥传》 | 《北史·突厥传》 | 《隋书·突厥传》,全量遍历未发现国名误导风险。
polity_0175,东突厥,东突厥,东突厥,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《隋书·突厥传》 | 《旧唐书·突厥传》 | 《新唐书·突厥传》 | 《资治通鉴》,全量遍历未发现国名误导风险。
polity_0176,西突厥,西突厥,西突厥,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《隋书·西突厥传》 | 《旧唐书·突厥传》 | 《新唐书·突厥传》 | 《大唐西域记》,全量遍历未发现国名误导风险。
polity_0177,后突厥,后突厥,后突厥,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《旧唐书·突厥传》 | 《新唐书·突厥传》 | 《阙特勤碑》 | 《毗伽可汗碑》,全量遍历未发现国名误导风险。
polity_0178,匈奴,匈奴,匈奴,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《史记·匈奴列传》 | 《汉书·匈奴传》 | 《后汉书·南匈奴列传》 | 《后汉书·窦宪传》,全量遍历未发现国名误导风险。
polity_0179,南匈奴,南匈奴,南匈奴,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《后汉书·南匈奴列传》 | 《三国志·武帝纪》 | 《晋书·北狄传》,全量遍历未发现国名误导风险。
polity_0180,回鹘汗国,回鹘汗国,回鹘汗国,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《旧唐书·回纥传》 | 《新唐书·回鹘传》 | 《资治通鉴》,全量遍历未发现国名误导风险。
polity_0181,高昌回鹘,高昌回鹘,高昌回鹘,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《宋史·高昌国传》 | 《辽史》 | 《元史·亦都护传》 | 《长春真人西游记》,全量遍历未发现国名误导风险。
polity_0182,甘州回鹘,甘州回鹘,甘州回鹘,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《宋史·回鹘传》 | 《辽史》 | 《宋会要辑稿》 | 《续资治通鉴长编》,全量遍历未发现国名误导风险。
polity_0183,中华民国临时政府,中华民国临时政府,中华民国临时政府,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|Encyclopaedia Britannica: Republican China 1911-49|Office of the Historian: The Chinese Revolution of 1949,全量遍历未发现国名误导风险。
polity_0184,中华民国北京政府,中华民国北京政府,中华民国北京政府,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|Encyclopaedia Britannica: Republican China 1911-49|Office of the Historian: The Chinese Revolution of 1949,全量遍历未发现国名误导风险。
polity_0185,北洋军阀实际控制区,北洋军阀实际控制区,北洋军阀实际控制区,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|Encyclopaedia Britannica: Republican China 1911-49|Office of the Historian: The Chinese Revolution of 1949,全量遍历未发现国名误导风险。
polity_0186,广州护法军政府,广州护法军政府,广州护法军政府,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|Encyclopaedia Britannica: Republican China 1911-49|Office of the Historian: The Chinese Revolution of 1949,全量遍历未发现国名误导风险。
polity_0187,中华民国国民政府（名义层）,中华民国国民政府（名义层）,中华民国国民政府（名义层）,location_leak,high,needs_review,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|Encyclopaedia Britannica: Republican China 1911-49|Office of the Historian: The Chinese Revolution of 1949,1925-1949年国民政府中央名义层。
polity_0188,国民政府实际控制区,国民政府实际控制区,国民政府实际控制区,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|Encyclopaedia Britannica: Republican China 1911-49|Office of the Historian: The Chinese Revolution of 1949,全量遍历未发现国名误导风险。
polity_0189,中华苏维埃共和国,中华苏维埃共和国,中华苏维埃共和国,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|Encyclopaedia Britannica: Long March|Encyclopaedia Britannica: Chinese Civil War,全量遍历未发现国名误导风险。
polity_0190,陕甘宁边区与中共抗日根据地,陕甘宁边区与中共抗日根据地,陕甘宁边区与中共抗日根据地,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|Encyclopaedia Britannica: Second Sino-Japanese War|Office of the Historian: Japan Surrenders and World War II Ends,全量遍历未发现国名误导风险。
polity_0191,中国共产党解放区,中国共产党解放区,中国共产党解放区,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|Encyclopaedia Britannica: Chinese Civil War|Office of the Historian: The Chinese Revolution of 1949,全量遍历未发现国名误导风险。
polity_0192,满洲国,满洲国,满洲国,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|Encyclopaedia Britannica: Manchukuo|Encyclopaedia Britannica: Mukden Incident,全量遍历未发现国名误导风险。
polity_0193,中华民国临时政府（华北）,中华民国临时政府（华北）,中华民国临时政府（华北）,location_leak,high,needs_review,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|Encyclopaedia Britannica: Wang Ching-wei|Encyclopaedia Britannica: Second Sino-Japanese War,1937-1940年华北日占区傀儡政权。
polity_0194,中华民国维新政府,中华民国维新政府,中华民国维新政府,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|Encyclopaedia Britannica: Wang Ching-wei|Encyclopaedia Britannica: Second Sino-Japanese War,全量遍历未发现国名误导风险。
polity_0195,汪精卫南京国民政府,汪精卫南京国民政府,汪精卫南京国民政府,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|Encyclopaedia Britannica: Wang Ching-wei|Encyclopaedia Britannica: Second Sino-Japanese War,全量遍历未发现国名误导风险。
polity_0196,蒙疆联合自治政府,蒙疆联合自治政府,蒙疆联合自治政府,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|Encyclopaedia Britannica: Wang Ching-wei|Encyclopaedia Britannica: Second Sino-Japanese War,全量遍历未发现国名误导风险。
polity_0197,日本台湾总督府,日本台湾总督府,日本台湾总督府,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|Encyclopaedia Britannica: Taiwan History|Avalon Project: Cairo Communique 1943,全量遍历未发现国名误导风险。
polity_0198,日本关东州租借地,日本关东州租借地,日本关东州租借地,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|Encyclopaedia Britannica: Zhanjiang|Encyclopaedia Britannica: Liaodong Peninsula,全量遍历未发现国名误导风险。
polity_0199,英租威海卫,英租威海卫,英租威海卫,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|Encyclopaedia Britannica: Qingdao|Encyclopaedia Britannica: Weihai,全量遍历未发现国名误导风险。
polity_0200,法租广州湾,法租广州湾,法租广州湾,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|Encyclopaedia Britannica: Zhanjiang|Encyclopaedia Britannica: Liaodong Peninsula,全量遍历未发现国名误导风险。
polity_0201,日本占领胶澳青岛,日本占领胶澳青岛,日本占领胶澳青岛,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|Encyclopaedia Britannica: Qingdao|Encyclopaedia Britannica: Weihai,全量遍历未发现国名误导风险。
polity_0202,上海公共租界,上海公共租界,上海公共租界,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|Encyclopaedia Britannica: Shanghai History|Encyclopaedia Britannica: Tianjin History,全量遍历未发现国名误导风险。
polity_0203,上海法租界,上海法租界,上海法租界,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|Encyclopaedia Britannica: Shanghai History|Encyclopaedia Britannica: Tianjin History,全量遍历未发现国名误导风险。
polity_0204,天津租界群,天津租界群,天津租界群,low_confidence,low,needs_review,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|Encyclopaedia Britannica: Shanghai History|Encyclopaedia Britannica: Tianjin History,1860-1946年天津多国租界合并展示层。
polity_0205,英属香港,英属香港,英属香港,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|Encyclopaedia Britannica: Hong Kong History|Office of the Historian: Japan Surrenders and World War II Ends,全量遍历未发现国名误导风险。
polity_0206,日占香港,日占香港,日占香港,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|Encyclopaedia Britannica: Hong Kong History|Office of the Historian: Japan Surrenders and World War II Ends,全量遍历未发现国名误导风险。
polity_0207,英属香港（战后恢复）,英属香港（战后恢复）,英属香港（战后恢复）,location_leak,high,needs_review,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|Encyclopaedia Britannica: Hong Kong History|Office of the Historian: Japan Surrenders and World War II Ends,1945-1949年英方恢复管治阶段。
polity_0208,葡属澳门,葡属澳门,葡属澳门,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|Encyclopaedia Britannica: Shanghai History|Encyclopaedia Britannica: Tianjin History,全量遍历未发现国名误导风险。
polity_0209,外蒙古/蒙古人民共和国,外蒙古/蒙古人民共和国,外蒙古/蒙古人民共和国,location_leak,high,needs_review,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|Encyclopaedia Britannica: Mongolia Between Russia and China|Encyclopaedia Britannica: Mongolia,1911-1949年外蒙古事实独立/蒙古人民共和国层。
polity_0210,西藏噶厦政权,西藏噶厦政权,西藏噶厦政权,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|Encyclopaedia Britannica: Tibet since 1900|Encyclopaedia Britannica: Tibet,全量遍历未发现国名误导风险。
polity_0211,新疆省地方军政,新疆省地方军政,新疆省地方军政,location_leak,high,needs_review,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|Encyclopaedia Britannica: Xinjiang|Encyclopaedia Britannica: China,1912-1949年新疆省地方军政层。
polity_0212,新疆三区革命政权,新疆三区革命政权,新疆三区革命政权,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|Encyclopaedia Britannica: Xinjiang|Encyclopaedia Britannica: China,全量遍历未发现国名误导风险。
polity_0213,中华人民共和国（1949年成立）,中华人民共和国（1949年成立）,中华人民共和国（1949年成立）,location_leak,high,needs_review,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|Encyclopaedia Britannica: Chinese Civil War|Office of the Historian: The Chinese Revolution of 1949,1949年中华人民共和国成立起点。
